,Customer ID,Recency,Frequency,Monetary Value,Monetary Value_log,Frequency_log,Cluster
2291,15466.0,85,1,334.53,5.815711371192059,0.6931471805599453,0
2292,15467.0,9,3,524.88,6.265073049828404,1.3862943611198906,0
2293,15468.0,51,2,467.51,6.149557446167864,1.0986122886681096,0
2294,15469.0,50,2,538.55,6.290735458809743,1.0986122886681096,0
2295,15471.0,2,1,469.48,6.153753450151701,0.6931471805599453,0
2296,15472.0,113,1,371.56,5.920398098674122,0.6931471805599453,0
2297,15473.0,14,7,1771.2,7.479976991613202,2.079441541679836,2
2298,15475.0,77,1,454.11,6.120539147973894,0.6931471805599453,0
2299,15478.0,40,2,1441.42,7.274077537572236,1.0986122886681096,0
2300,15480.0,116,1,905.5,6.809591030194905,0.6931471805599453,0
2301,15482.0,16,12,11054.96,9.3107249280559,2.5649493574615367,2
2302,15483.0,161,4,233.81,5.458776676484857,1.6094379124341005,0
2303,15484.0,1,4,3594.31,8.187385497313695,1.6094379124341005,2
2304,15485.0,30,3,2575.0,7.853993087224244,1.3862943611198906,2
2305,15488.0,93,1,91.32,4.52526080275979,0.6931471805599453,0
2306,15489.0,23,3,1134.28,7.034634595526282,1.3862943611198906,0
2307,15491.0,95,6,3100.09,8.039508941575132,1.9459101490553128,2
2308,15492.0,28,2,659.4599999999999,6.492936561946857,1.0986122886681096,0
2309,15493.0,33,5,2001.8,7.60230148045579,1.791759469228055,2
2310,15494.0,21,2,1299.23,7.170296450877509,1.0986122886681096,0
2311,15497.0,18,2,1262.2,7.141403462941432,1.0986122886681096,0
2312,15498.0,3,27,13316.4,9.496826729846124,3.332204510175204,2
2313,15500.0,8,4,1131.56,7.032235836086242,1.6094379124341005,2
2314,15502.0,16,12,10384.93,9.248207284539456,2.5649493574615367,2
2315,15503.0,363,1,147.09,4.997820197049412,0.6931471805599453,1
2316,15504.0,81,1,52.83,3.985830932572866,0.6931471805599453,0
2317,15505.0,53,5,3610.96,8.192005840278435,1.791759469228055,2
2318,15506.0,23,3,979.26,6.88781784259962,1.3862943611198906,0
2319,15507.0,172,1,492.36,6.201239130683238,0.6931471805599453,1
2320,15508.0,189,6,1000.27,6.909024473214282,1.9459101490553128,2
2321,15510.0,331,1,250.0,5.525452939131784,0.6931471805599453,1
2322,15511.0,12,5,909.23,6.813697314828437,1.791759469228055,2
2323,15512.0,156,2,121.0,4.804021044733257,1.0986122886681096,1
2324,15513.0,33,19,14758.22,9.599623251229634,2.995732273553991,2
2325,15514.0,12,11,4139.46,8.328562171758088,2.4849066497880004,2
2326,15516.0,45,3,62.43,4.149936935645806,1.3862943611198906,0
2327,15517.0,233,1,267.03,5.591098914544516,0.6931471805599453,1
2328,15518.0,64,8,1942.45,7.572220023179759,2.19722457733622,2
2329,15520.0,2,1,343.5,5.842094090453713,0.6931471805599453,0
2330,15521.0,40,8,3000.2,8.006767487671574,2.19722457733622,2
2331,15522.0,33,2,398.84,5.991064467086642,1.0986122886681096,0
2332,15523.0,84,1,412.0100000000001,6.023471805742962,0.6931471805599453,0
2333,15524.0,25,1,440.0,6.089044875446846,0.6931471805599453,0
2334,15525.0,2,3,825.92,6.717707955157117,1.3862943611198906,0
2335,15526.0,33,2,148.44,5.006894974480533,1.0986122886681096,0
2336,15527.0,19,8,2429.78,7.795967472483399,2.19722457733622,2
2337,15528.0,254,1,229.33,5.439513063214815,0.6931471805599453,1
2338,15529.0,23,11,3995.23,8.293106695669628,2.4849066497880004,2
2339,15530.0,22,4,1502.35,7.315451230241661,1.6094379124341005,2
2340,15531.0,8,2,2007.44,7.605113580313547,1.0986122886681096,0
2341,15532.0,25,4,1580.93,7.366400899561026,1.6094379124341005,2
2342,15533.0,19,3,807.57,6.695267255355902,1.3862943611198906,0
2343,15535.0,173,4,536.4,6.286742696181391,1.6094379124341005,0
2344,15537.0,163,1,110.92,4.717784330357226,0.6931471805599453,1
2345,15539.0,7,1,538.46,6.290568639224737,0.6931471805599453,0
2346,15540.0,11,1,213.3,5.367376902479531,0.6931471805599453,0
2347,15541.0,114,1,85.13000000000001,4.455857782801083,0.6931471805599453,0
2348,15543.0,288,1,127.86,4.858726543710496,0.6931471805599453,1
2349,15544.0,9,9,3546.71,8.174057603899483,2.302585092994046,2
2350,15545.0,54,2,292.72,5.68262693258341,1.0986122886681096,0
2351,15547.0,7,14,4954.84,8.50832195812781,2.70805020110221,2
2352,15549.0,77,3,1693.26,7.435001346315463,1.3862943611198906,0
2353,15550.0,4,4,575.63,6.357200812987149,1.6094379124341005,0
2354,15551.0,37,1,436.06,6.080070485442007,0.6931471805599453,0
2355,15552.0,217,1,90.12,4.512177319138926,0.6931471805599453,1
2356,15553.0,60,1,437.23,6.082743886707506,0.6931471805599453,0
2357,15554.0,278,1,217.2,5.38541207339897,0.6931471805599453,1
2358,15555.0,12,16,4805.17,8.477655788121927,2.833213344056216,2
2359,15556.0,24,1,279.77,5.637535828837275,0.6931471805599453,0
2360,15557.0,29,1,473.65,6.162577690327808,0.6931471805599453,0
2361,15561.0,12,4,800.59,6.686597255202886,1.6094379124341005,0
2362,15562.0,352,1,134.55,4.909340575944674,0.6931471805599453,1
2363,15563.0,22,4,1400.44,7.245255558414779,1.6094379124341005,2
2364,15565.0,50,2,173.16,5.159974416926292,1.0986122886681096,0
2365,15567.0,19,1,186.01,5.231162091360629,0.6931471805599453,0
2366,15568.0,3,3,758.29,6.63238378610744,1.3862943611198906,0
2367,15569.0,104,5,1375.71,7.227451873789157,1.791759469228055,2
2368,15570.0,7,12,4165.52,8.334836434002748,2.5649493574615367,2
2369,15571.0,12,4,650.4300000000001,6.47916994643317,1.6094379124341005,0
2370,15572.0,5,7,2552.86,7.845361219115093,2.079441541679836,2
2371,15573.0,32,2,607.45,6.410914739782809,1.0986122886681096,0
2372,15574.0,178,4,702.25,6.555712447369967,1.6094379124341005,0
2373,15576.0,38,1,940.67,6.847654894729176,0.6931471805599453,0
2374,15577.0,151,3,258.88,5.5602199860123305,1.3862943611198906,0
2375,15578.0,162,1,127.1,4.852811208902689,0.6931471805599453,1
2376,15579.0,69,2,348.6,5.85678964378138,1.0986122886681096,0
2377,15581.0,121,13,3679.97,8.210931583386559,2.639057329615259,2
2378,15582.0,25,3,682.9100000000001,6.527826330017913,1.3862943611198906,0
2379,15584.0,24,4,725.11,6.58770151849905,1.6094379124341005,0
2380,15585.0,177,1,455.3,6.123150487933357,0.6931471805599453,1
2381,15587.0,50,4,913.68,6.818574277330894,1.6094379124341005,0
2382,15589.0,256,3,478.53,6.172806457538428,1.3862943611198906,1
2383,15592.0,47,1,388.58,5.965069235748451,0.6931471805599453,0
2384,15593.0,71,1,199.8,5.302309387817574,0.6931471805599453,0
2385,15594.0,16,5,1771.78,7.48030421490088,1.791759469228055,2
2386,15596.0,101,5,1406.59,7.249634301131203,1.791759469228055,2
2387,15597.0,35,1,324.57,5.785577492291319,0.6931471805599453,0
2388,15598.0,53,1,240.68,5.487614537078416,0.6931471805599453,0
2389,15599.0,27,2,761.74,6.636917213055248,1.0986122886681096,0
2390,15601.0,11,14,6776.56,8.821372434155471,2.70805020110221,2
2391,15602.0,8,9,1297.87,7.16924993468027,2.302585092994046,2
2392,15603.0,79,1,48.48,3.901568547524288,0.6931471805599453,0
2393,15604.0,52,1,216.39,5.381692975469088,0.6931471805599453,0
2394,15605.0,36,5,1198.23,7.089434963153261,1.791759469228055,2
2395,15606.0,61,9,2920.16,7.9797360766493295,2.302585092994046,2
2396,15607.0,337,1,104.76,4.6611723761033765,0.6931471805599453,1
2397,15608.0,28,4,1093.68,6.998217362097996,1.6094379124341005,0
2398,15609.0,184,1,298.48,5.702047637362485,0.6931471805599453,1
2399,15610.0,52,1,112.46,4.731450351898421,0.6931471805599453,0
2400,15611.0,10,13,1591.45,7.373028989779162,2.639057329615259,2
2401,15612.0,36,2,195.15,5.278879672655561,1.0986122886681096,0
2402,15615.0,10,23,10399.74,9.249632236444302,3.1780538303479458,2
2403,15618.0,33,4,776.851,6.656534989127213,1.6094379124341005,0
2404,15619.0,11,1,336.40000000000003,5.821269170111868,0.6931471805599453,0
2405,15620.0,57,3,1553.18,7.348703354335633,1.3862943611198906,0
2406,15621.0,4,4,1293.03,7.165516658717914,1.6094379124341005,2
2407,15622.0,43,9,3709.56,8.2189380876069,2.302585092994046,2
2408,15623.0,141,1,301.03,5.7105263501895465,0.6931471805599453,0
2409,15624.0,117,4,588.13,6.3786468723710446,1.6094379124341005,0
2410,15625.0,104,4,1534.26,7.336455026785429,1.6094379124341005,2
2411,15626.0,75,2,675.8,6.517375808292013,1.0986122886681096,0
2412,15628.0,5,9,2870.24,7.962499271193586,2.302585092994046,2
2413,15630.0,45,2,1186.35,7.079479212140812,1.0986122886681096,0
2414,15632.0,16,8,3285.31,8.097520633770152,2.19722457733622,2
2415,15634.0,17,1,243.55,5.499419786985366,0.6931471805599453,0
2416,15636.0,90,2,724.76,6.587219381659278,1.0986122886681096,0
2417,15637.0,53,1,223.36,5.413251904640136,0.6931471805599453,0
2418,15639.0,134,1,425.32,6.055190237988527,0.6931471805599453,0
2419,15640.0,4,15,12515.66,9.43481583590086,2.772588722239781,2
2420,15641.0,105,4,1887.2,7.543379273298417,1.6094379124341005,2
2421,15643.0,192,3,664.0,6.499787040655854,1.3862943611198906,1
2422,15644.0,166,4,813.0,6.70196036600254,1.6094379124341005,0
2423,15645.0,19,1,612.01,6.418381249016855,0.6931471805599453,0
2424,15646.0,158,3,447.64,6.106220784406171,1.3862943611198906,0
2425,15648.0,204,2,657.35,6.489736704802353,1.0986122886681096,1
2426,15649.0,336,2,816.0,6.705639094860003,1.0986122886681096,1
2427,15651.0,37,3,646.3,6.472809865551464,1.3862943611198906,0
2428,15652.0,91,1,337.74,5.825232851462975,0.6931471805599453,0
2429,15653.0,93,2,877.4399999999999,6.7781476070590925,1.0986122886681096,0
2430,15654.0,9,2,922.53,6.828203284222655,1.0986122886681096,0
2431,15655.0,243,1,560.67,6.330914488818843,0.6931471805599453,1
2432,15656.0,45,4,748.5,6.619406317542652,1.6094379124341005,0
2433,15657.0,23,1,30.0,3.4339872044851463,0.6931471805599453,0
2434,15658.0,190,5,1024.1,6.932545447789356,1.791759469228055,0
2435,15659.0,44,1,306.45,5.728312472399479,0.6931471805599453,0
2436,15660.0,25,9,1600.86,7.378920733047961,2.302585092994046,2
2437,15661.0,317,2,309.8,5.739149618493492,1.0986122886681096,1
2438,15663.0,106,1,138.14,4.935480620495495,0.6931471805599453,0
2439,15664.0,51,1,386.43,5.959535187313809,0.6931471805599453,0
2440,15665.0,168,2,2242.01,7.7155739928250275,1.0986122886681096,0
2441,15667.0,40,1,301.32,5.711486059041233,0.6931471805599453,0
2442,15668.0,218,1,76.32000000000001,4.34795265434013,0.6931471805599453,1
2443,15669.0,40,4,684.34,6.529915065486092,1.6094379124341005,0
2444,15670.0,297,1,173.05,5.159342614257448,0.6931471805599453,1
2445,15671.0,19,7,2657.13,7.885378147031288,2.079441541679836,2
2446,15673.0,88,4,2881.02,7.966246716160649,1.6094379124341005,2
2447,15674.0,73,5,2446.6,7.802863231588385,1.791759469228055,2
2448,15675.0,81,3,323.69,5.782870880975165,1.3862943611198906,0
2449,15676.0,19,3,3435.76,8.142284446073054,1.3862943611198906,2
2450,15677.0,49,1,657.23,6.489554414321968,0.6931471805599453,0
2451,15678.0,53,1,352.7,5.868449096211435,0.6931471805599453,0
2452,15679.0,24,4,781.28,6.6622127327244485,1.6094379124341005,0
2453,15680.0,9,3,1333.68,7.196446841727092,1.3862943611198906,0
2454,15681.0,25,5,1426.16,7.263441734527154,1.791759469228055,2
2455,15683.0,117,1,193.75,5.271716684750857,0.6931471805599453,0
2456,15687.0,9,9,2993.1,8.004398964555403,2.302585092994046,2
2457,15689.0,120,2,254.1,5.541655625147766,1.0986122886681096,0
2458,15690.0,4,2,239.76,5.48380058667957,1.0986122886681096,0
2459,15691.0,252,1,136.8,4.925803358579558,0.6931471805599453,1
2460,15692.0,28,1,191.04,5.25770368366274,0.6931471805599453,0
2461,15694.0,1,14,6479.4,8.776537515836264,2.70805020110221,2
2462,15695.0,267,2,409.98,6.018544551511725,1.0986122886681096,1
2463,15696.0,33,8,2736.46,7.914785762145856,2.19722457733622,2
2464,15699.0,18,1,309.65,5.738666876509702,0.6931471805599453,0
2465,15700.0,172,2,696.68,6.54776054491873,1.0986122886681096,1
2466,15701.0,2,4,1542.14,7.34157458058683,1.6094379124341005,2
2467,15703.0,265,1,211.5,5.358941988364472,0.6931471805599453,1
2468,15704.0,140,4,2293.62,7.738322531443156,1.6094379124341005,2
2469,15705.0,201,1,143.1,4.970507503005476,0.6931471805599453,1
2470,15706.0,64,4,1060.56,6.967494803332995,1.6094379124341005,0
2471,15707.0,35,4,945.58,6.852855489000475,1.6094379124341005,0
2472,15708.0,41,7,3364.24,8.121254561972354,2.079441541679836,2
2473,15709.0,284,1,133.25,4.899703733388974,0.6931471805599453,1
2474,15712.0,9,5,1072.36,6.978549194282216,1.791759469228055,2
2475,15713.0,143,2,356.7,5.879694646264972,1.0986122886681096,0
2476,15714.0,12,2,330.88,5.804773457796085,1.0986122886681096,0
2477,15716.0,146,4,1118.81,7.0209143070410205,1.6094379124341005,0
2478,15717.0,234,1,150.3,5.01926462079431,0.6931471805599453,1
2479,15719.0,33,13,5045.61,8.526472009726604,2.639057329615259,2
2480,15720.0,24,1,598.73,6.3964795539357615,0.6931471805599453,0
2481,15721.0,12,1,507.08,6.230638915494719,0.6931471805599453,0
2482,15722.0,36,5,2222.56,7.706864794070598,1.791759469228055,2
2483,15723.0,365,1,203.1,5.318610069815799,0.6931471805599453,1
2484,15724.0,201,2,218.25,5.390212631252292,1.0986122886681096,1
2485,15725.0,15,1,415.25,6.031286041294654,0.6931471805599453,0
2486,15727.0,17,7,5178.96,8.552552613215992,2.079441541679836,2
2487,15729.0,213,1,85.0,4.454347296253507,0.6931471805599453,1
2488,15730.0,66,3,1120.88,7.022761128491225,1.3862943611198906,0
2489,15732.0,212,2,294.12,5.68738205328842,1.0986122886681096,1
2490,15733.0,283,1,162.3,5.095588999976419,0.6931471805599453,1
2491,15734.0,115,2,1339.45,7.200760657465263,1.0986122886681096,0
2492,15737.0,15,8,1205.12,7.095163874824649,2.19722457733622,2
2493,15738.0,19,16,4812.42,8.479163129156776,2.833213344056216,2
2494,15739.0,66,1,449.12,6.109514213881797,0.6931471805599453,0
2495,15740.0,49,1,154.88,5.049086480470509,0.6931471805599453,0
2496,15743.0,16,4,784.46,6.666269533420063,1.6094379124341005,0
2497,15744.0,78,1,34.8,3.5779478934066544,0.6931471805599453,0
2498,15745.0,19,4,1094.59,6.999048309928502,1.6094379124341005,0
2499,15746.0,134,1,196.88,5.287660786359508,0.6931471805599453,0
2500,15747.0,13,3,974.04,6.882478495797344,1.3862943611198906,0
2501,15748.0,40,1,149.31,5.012699828145135,0.6931471805599453,0
2502,15749.0,235,3,44534.3,10.70403741211812,1.3862943611198906,2
2503,15750.0,3,8,2465.48,7.810547311984927,2.19722457733622,2
2504,15752.0,40,7,2637.38,7.877920371424875,2.079441541679836,2
2505,15753.0,305,1,79.2,4.384523514872469,0.6931471805599453,1
2506,15754.0,51,3,458.57,6.130291269692714,1.3862943611198906,0
2507,15755.0,10,6,2364.25,7.768639003584553,1.9459101490553128,2
2508,15756.0,61,4,532.96,6.280320929787532,1.6094379124341005,0
2509,15757.0,66,2,714.42,6.572869782822179,1.0986122886681096,0
2510,15758.0,25,1,205.25,5.32908902521479,0.6931471805599453,0
2511,15759.0,218,3,253.04,5.537491734934774,1.3862943611198906,1
2512,15762.0,65,2,583.75,6.371184405464288,1.0986122886681096,0
2513,15763.0,32,2,1086.92,6.992022895300703,1.0986122886681096,0
2514,15764.0,88,6,3279.97,8.095894389365505,1.9459101490553128,2
2515,15766.0,64,1,315.06,5.755932068980957,0.6931471805599453,0
2516,15768.0,116,3,621.8299999999999,6.434273608356567,1.3862943611198906,0
2517,15769.0,7,26,56252.72,10.937627451213288,3.295836866004329,2
2518,15773.0,6,1,635.6800000000001,6.4562671745616536,0.6931471805599453,0
2519,15774.0,69,1,270.8,5.605066501717044,0.6931471805599453,0
2520,15775.0,245,1,104.9,4.662495252607361,0.6931471805599453,1
2521,15776.0,133,1,241.62,5.491496433342773,0.6931471805599453,0
2522,15777.0,241,4,1047.11,6.954743821204941,1.6094379124341005,1
2523,15780.0,184,3,475.28,6.166005916582974,1.3862943611198906,1
2524,15781.0,25,3,345.46,5.847767371850795,1.3862943611198906,0
2525,15782.0,10,3,2614.74,7.869302319258532,1.3862943611198906,2
2526,15783.0,11,1,246.3,5.510602174527371,0.6931471805599453,0
2527,15785.0,33,5,2328.9700000000003,7.753610670940375,1.791759469228055,2
2528,15786.0,46,3,4932.2,8.503743143691834,1.3862943611198906,2
2529,15787.0,26,3,948.05,6.855461484261003,1.3862943611198906,0
2530,15789.0,358,1,351.3,5.864483085347192,0.6931471805599453,1
2531,15790.0,10,1,220.85,5.402001477824919,0.6931471805599453,0
2532,15791.0,44,2,1612.69,7.386278760989393,1.0986122886681096,0
2533,15793.0,15,3,965.61,6.873795104898541,1.3862943611198906,0
2534,15795.0,150,1,610.01,6.415113325649775,0.6931471805599453,0
2535,15796.0,1,8,2711.56,7.905648117419743,2.19722457733622,2
2536,15797.0,113,4,2207.4,7.70002355040989,1.6094379124341005,2
2537,15799.0,76,3,884.14,6.785745824587275,1.3862943611198906,0
2538,15800.0,107,2,699.08,6.551194614227576,1.0986122886681096,0
2539,15801.0,46,3,1063.95,6.97068312868461,1.3862943611198906,0
2540,15802.0,143,1,451.42,6.11461095192969,0.6931471805599453,0
2541,15803.0,51,1,415.8200000000001,6.032654473932845,0.6931471805599453,0
2542,15804.0,1,13,4206.39,8.344597781932357,2.639057329615259,2
2543,15805.0,23,17,5528.4800000000005,8.617849057545314,2.8903717578961645,2
2544,15806.0,46,3,784.58,6.666422298467717,1.3862943611198906,0
2545,15807.0,50,3,903.9,6.807824440357088,1.3862943611198906,0
2546,15808.0,306,4,3734.97,8.225762769337907,1.6094379124341005,1
2547,15809.0,36,5,515.77,6.247597901247849,1.791759469228055,0
2548,15810.0,79,4,1391.98,7.239200616174941,1.6094379124341005,2
2549,15811.0,22,6,2218.62,7.705091289043697,1.9459101490553128,2
2550,15812.0,107,5,1801.14,7.496730126604398,1.791759469228055,2
2551,15813.0,208,2,1303.91,7.173889351861321,1.0986122886681096,1
2552,15814.0,17,4,1945.33,7.573700826991937,1.6094379124341005,2
2553,15815.0,64,5,2100.6,7.65045423837133,1.791759469228055,2
2554,15819.0,49,4,1905.45,7.552998152884997,1.6094379124341005,2
2555,15820.0,320,1,206.98,5.337441921232086,0.6931471805599453,1
2556,15821.0,44,2,570.96,6.349069058864647,1.0986122886681096,0
2557,15822.0,3,2,885.47,6.787247283994098,1.0986122886681096,0
2558,15823.0,372,1,15.0,2.772588722239781,0.6931471805599453,1
2559,15825.0,172,1,532.94,6.2802834730968256,0.6931471805599453,1
2560,15826.0,56,3,1654.31,7.411743581448863,1.3862943611198906,0
2561,15827.0,73,14,1836.09,7.515938076938256,2.70805020110221,2
2562,15829.0,99,2,636.14,6.456989411643809,1.0986122886681096,0
2563,15830.0,38,1,576.0,6.3578422665081,0.6931471805599453,0
2564,15831.0,58,3,801.76,6.688055790070482,1.3862943611198906,0
2565,15832.0,254,1,836.79,6.730767472418783,0.6931471805599453,1
2566,15834.0,70,4,2233.75,7.711884643967962,1.6094379124341005,2
2567,15835.0,44,4,954.09,6.861805576878038,1.6094379124341005,0
2568,15836.0,50,1,137.37,4.929931256681293,0.6931471805599453,0
2569,15837.0,65,1,391.98,5.97375871998905,0.6931471805599453,0
2570,15838.0,11,19,33643.08,10.423592390918046,2.995732273553991,2
2571,15839.0,33,3,1048.49,6.9560596108684605,1.3862943611198906,0
2572,15840.0,59,2,355.56,5.876502528638301,1.0986122886681096,0
2573,15841.0,73,4,1224.06,7.110745101371203,1.6094379124341005,0
2574,15843.0,304,1,118.95000000000002,4.787074989285704,0.6931471805599453,1
2575,15844.0,46,1,130.73999999999998,4.880830283212546,0.6931471805599453,0
2576,15845.0,18,8,3711.77,8.219533507739182,2.19722457733622,2
2577,15847.0,38,2,389.27,5.966838807281578,1.0986122886681096,0
2578,15850.0,19,2,238.85,5.480013727948073,1.0986122886681096,0
2579,15852.0,187,2,160.71,5.085804607589853,1.0986122886681096,1
2580,15853.0,52,1,110.8,4.716711560720999,0.6931471805599453,0
2581,15854.0,4,12,2974.65,7.998217781509793,2.5649493574615367,2
2582,15855.0,137,5,712.24,6.569817969665846,1.791759469228055,0
2583,15856.0,4,27,16387.57,9.704339419609372,3.332204510175204,2
2584,15857.0,19,1,297.0,5.697093486505405,0.6931471805599453,0
2585,15858.0,16,5,1438.85,7.272294220477655,1.791759469228055,2
2586,15860.0,41,8,977.21,6.885724370911315,2.19722457733622,2
2587,15861.0,12,8,3165.36,8.06033794212576,2.19722457733622,2
2588,15862.0,8,4,832.88,6.726089507114236,1.6094379124341005,0
2589,15863.0,26,2,68.84,4.246206911531347,1.0986122886681096,0
2590,15864.0,22,6,1936.32,7.569060853685924,1.9459101490553128,2
2591,15865.0,41,3,895.13,6.798085491736212,1.3862943611198906,0
2592,15866.0,101,1,230.53,5.444709454763107,0.6931471805599453,0
2593,15867.0,5,15,3812.64,8.246339392612617,2.772588722239781,2
2594,15869.0,277,2,149.64,5.014892884348897,1.0986122886681096,1
2595,15870.0,33,1,354.09000000000003,5.872371278471126,0.6931471805599453,0
2596,15872.0,15,2,360.93,5.8914508229616045,1.0986122886681096,0
2597,15874.0,64,7,4405.88,8.390922235063499,2.079441541679836,2
2598,15877.0,2,2,493.28,6.20310215823599,1.0986122886681096,0
2599,15880.0,369,1,343.28000000000003,5.8414552797812735,0.6931471805599453,1
2600,15881.0,312,5,501.39,6.219376710497294,1.791759469228055,1
2601,15882.0,199,4,516.36,6.248738957138337,1.6094379124341005,1
2602,15883.0,2,2,396.48,5.9851446183631625,1.0986122886681096,0
2603,15885.0,93,3,379.35,5.941091881443311,1.3862943611198906,0
2604,15886.0,60,1,181.09,5.204501070343752,0.6931471805599453,0
2605,15888.0,81,1,168.31,5.131731354140141,0.6931471805599453,0
2606,15889.0,157,2,446.87,6.104503011733608,1.0986122886681096,0
2607,15891.0,227,1,524.52,6.2643882485842175,0.6931471805599453,1
2608,15894.0,253,2,263.55,5.5780302693501405,1.0986122886681096,1
2609,15895.0,150,1,179.17,5.1939008496276085,0.6931471805599453,1
2610,15897.0,194,2,222.05,5.407395961574274,1.0986122886681096,1
2611,15898.0,1,5,1388.88,7.236972691462756,1.791759469228055,2
2612,15899.0,369,1,56.25,4.047427642434349,0.6931471805599453,1
2613,15900.0,24,1,351.11,5.863943626780142,0.6931471805599453,0
2614,15901.0,17,3,363.88,5.899568532403445,1.3862943611198906,0
2615,15903.0,10,7,5126.76,8.54242419563319,2.079441541679836,2
2616,15904.0,8,1,164.68,5.110058217087329,0.6931471805599453,0
2617,15906.0,20,7,1567.69,7.357996155136706,2.079441541679836,2
2618,15907.0,4,3,967.45,6.875696855288249,1.3862943611198906,0
2619,15909.0,174,1,191.94,5.262379259742407,0.6931471805599453,1
2620,15910.0,1,8,1232.18,7.117351477910972,2.19722457733622,2
2621,15912.0,178,2,264.62,5.582066715972105,1.0986122886681096,1
2622,15916.0,16,8,1528.09,7.33242806619807,2.19722457733622,2
2623,15917.0,248,1,123.1,4.821087692210561,0.6931471805599453,1
2624,15918.0,191,2,334.23,5.814816863409831,1.0986122886681096,1
2625,15919.0,20,2,639.89,6.462857835330253,1.0986122886681096,0
2626,15920.0,154,4,167.5,5.126935749792416,1.6094379124341005,0
2627,15921.0,173,1,336.03000000000003,5.820171947161762,0.6931471805599453,1
2628,15922.0,373,1,369.5,5.914853444736142,0.6931471805599453,1
2629,15923.0,373,1,127.08,4.852655068688459,0.6931471805599453,1
2630,15925.0,194,1,207.15,5.3382589736409845,0.6931471805599453,1
2631,15930.0,67,1,426.63,6.058258335716989,0.6931471805599453,0
2632,15932.0,4,8,2495.87,7.822793226449505,2.19722457733622,2
2633,15933.0,21,3,1107.46,7.010726943606016,1.3862943611198906,0
2634,15935.0,239,2,416.86,6.035146448194105,1.0986122886681096,1
2635,15937.0,64,1,145.35,4.986001013137895,0.6931471805599453,0
2636,15938.0,112,5,404.58,6.0053181413965175,1.791759469228055,0
2637,15939.0,90,15,6115.01,8.718665202103209,2.772588722239781,2
2638,15940.0,311,1,35.8,3.605497845174885,0.6931471805599453,1
2639,15942.0,134,1,337.44,5.8243468240563,0.6931471805599453,0
2640,15944.0,277,1,325.1,5.787204082795274,0.6931471805599453,1
2641,15945.0,365,1,181.0,5.204006687076795,0.6931471805599453,1
2642,15947.0,83,1,1708.24,7.443804106257556,0.6931471805599453,0
2643,15948.0,8,2,955.24,6.863008927569726,1.0986122886681096,0
2644,15949.0,17,2,364.72,5.901868013296226,1.0986122886681096,0
2645,15950.0,32,4,1765.51,7.476761127694584,1.6094379124341005,2
2646,15951.0,9,2,708.22,6.56416577459204,1.0986122886681096,0
2647,15952.0,34,4,806.57,6.694029738646186,1.6094379124341005,0
2648,15953.0,15,8,1659.38,7.414801770816047,2.19722457733622,2
2649,15955.0,24,14,4416.26,8.393274873346142,2.70805020110221,2
2650,15957.0,32,1,428.89,6.063529362008149,0.6931471805599453,0
2651,15958.0,74,1,104.35,4.657288140250198,0.6931471805599453,0
2652,15963.0,20,2,470.76,6.156470381692249,1.0986122886681096,0
2653,15965.0,17,4,845.64,6.741275574785469,1.6094379124341005,0
2654,15967.0,23,2,418.83,6.039849867434441,1.0986122886681096,0
2655,15969.0,3,3,666.1,6.502939959715469,1.3862943611198906,0
2656,15970.0,304,1,314.1,5.752890048763229,0.6931471805599453,1
2657,15971.0,18,12,4199.85,8.343042164747578,2.5649493574615367,2
2658,15973.0,367,1,307.82000000000005,5.732758582892719,0.6931471805599453,1
2659,15974.0,39,7,3442.15,8.14414202904651,2.079441541679836,2
2660,15975.0,84,1,371.01,5.91892073563227,0.6931471805599453,0
2661,15976.0,165,2,430.94,6.068286689709266,1.0986122886681096,1
2662,15977.0,17,2,1054.73,6.961987749755856,1.0986122886681096,0
2663,15978.0,77,1,1098.78,7.002865438783795,0.6931471805599453,0
2664,15980.0,89,3,2398.86,7.783165681301249,1.3862943611198906,2
2665,15981.0,25,8,3408.48,8.134315065980752,2.19722457733622,2
2666,15983.0,22,4,1475.02,7.297104555204116,1.6094379124341005,2
2667,15984.0,3,10,2837.67,7.951090911604787,2.3978952727983707,2
2668,15985.0,123,2,1142.42,7.04177905036834,1.0986122886681096,0
2669,15986.0,30,1,168.12,5.130608522121928,0.6931471805599453,0
2670,15987.0,12,7,1451.28,7.280890014259552,2.079441541679836,2
2671,15988.0,19,1,158.03,5.069092863667825,0.6931471805599453,0
2672,15990.0,44,2,792.11,6.675961925760257,1.0986122886681096,0
2673,15992.0,4,1,41.99,3.76096753050819,0.6931471805599453,0
2674,15993.0,9,7,2797.57,7.93686385141862,2.079441541679836,2
2675,15994.0,55,1,427.07,6.059286733610594,0.6931471805599453,0
2676,15996.0,88,6,1060.68,6.967607838128994,1.9459101490553128,2
2677,15998.0,37,5,3089.97,8.036240236488123,1.791759469228055,2
2678,16000.0,3,3,12393.7,9.4250242408686,1.3862943611198906,2
2679,16003.0,30,5,2735.37,7.914387503517288,1.791759469228055,2
2680,16005.0,12,4,615.39,6.423879880082695,1.6094379124341005,0
2681,16006.0,211,1,101.4,4.628886712605407,0.6931471805599453,1
2682,16007.0,48,4,1701.94,7.4401114480984,1.6094379124341005,2
2683,16008.0,24,3,478.78,6.173327665501776,1.3862943611198906,0
